AccountNumber|AsOfDate|CashBalance|DebtBalance
1037|2014-01-01|10000|10000
6196|2014-01-01|500000|0.0
1976|2014-01-01|0.0|10000
3225|2014-01-01|0.0|0.0
9227|2014-01-01|0.0|10000
3942|2014-01-01|0.0|250000
5136|2014-01-01|0.0|0.0
4638|2014-01-01|0.0|0.0
7316|2014-01-01|10000|0.0
1683|2014-01-01|500000|0.0
9759|2014-01-01|0.0|0.0
4776|2014-01-01|500000|0.0
9975|2014-01-01|0.0|10000
7757|2014-01-01|0.0|10000
4016|2014-01-01|10000|0.0
7923|2014-01-01|10000|0.0
6160|2014-01-01|0.0|10000
3320|2014-01-01|0.0|0.0
7206|2014-01-01|0.0|250000
1711|2014-01-01|0.0|10000
3896|2014-01-01|0.0|0.0
9967|2014-01-01|0.0|250000
1392|2014-01-01|0.0|0.0
3958|2014-01-01|0.0|10000
1027|2014-01-01|500000|0.0
4958|2014-01-01|0.0|0.0
5132|2014-01-01|10000|250000
1106|2014-01-01|10000|0.0
7608|2014-01-01|10000|0.0
7217|2014-01-01|0.0|0.0
8862|2014-01-01|0.0|0.0
1371|2014-01-01|500000|0.0
2352|2014-01-01|0.0|0.0
9486|2014-01-01|500000|10000
1946|2014-01-01|10000|0.0
6045|2014-01-01|10000|10000
9664|2014-01-01|0.0|250000
2298|2014-01-01|0.0|10000
8154|2014-01-01|500000|0.0
5391|2014-01-01|0.0|250000
4286|2014-01-01|10000|10000
5983|2014-01-01|0.0|250000
1523|2014-01-01|10000|10000
4680|2014-01-01|500000|0.0
6163|2014-01-01|10000|0.0
2999|2014-01-01|500000|0.0
4579|2014-01-01|500000|10000
1998|2014-01-01|500000|0.0
5591|2014-01-01|500000|250000
5070|2014-01-01|0.0|0.0
4699|2014-01-01|10000|0.0
8164|2014-01-01|10000|0.0
6194|2014-01-01|0.0|0.0
8083|2014-01-01|500000|0.0
4180|2014-01-01|0.0|0.0
1006|2014-01-01|10000|0.0
1056|2014-01-01|0.0|0.0
5530|2014-01-01|500000|250000
3214|2014-01-01|500000|0.0
1182|2014-01-01|0.0|0.0
2150|2014-01-01|10000|10000
5085|2014-01-01|0.0|250000
8039|2014-01-01|0.0|250000
8585|2014-01-01|0.0|0.0
5667|2014-01-01|500000|0.0
7330|2014-01-01|0.0|10000
9434|2014-01-01|0.0|250000
4932|2014-01-01|0.0|10000
1763|2014-01-01|500000|10000
3417|2014-01-01|0.0|0.0
1699|2014-01-01|10000|0.0
6082|2014-01-01|500000|250000
2144|2014-01-01|0.0|250000
8855|2014-01-01|0.0|0.0
7378|2014-01-01|0.0|0.0
5612|2014-01-01|500000|250000
1991|2014-01-01|500000|0.0
9222|2014-01-01|10000|0.0
1399|2014-01-01|0.0|10000
6392|2014-01-01|10000|250000
3629|2014-01-01|0.0|10000
1058|2014-01-01|10000|0.0
1691|2014-01-01|0.0|0.0
7028|2014-01-01|0.0|0.0
6147|2014-01-01|0.0|0.0
5354|2014-01-01|0.0|10000
6804|2014-01-01|10000|0.0
9921|2014-01-01|0.0|0.0
4992|2014-01-01|0.0|0.0
5301|2014-01-01|500000|0.0
3296|2014-01-01|0.0|0.0
3517|2014-01-01|500000|250000
3278|2014-01-01|500000|0.0
8673|2014-01-01|10000|250000
1769|2014-01-01|0.0|0.0
7100|2014-01-01|10000|0.0
5759|2014-01-01|500000|10000
2696|2014-01-01|0.0|0.0
1125|2014-01-01|500000|250000
5518|2014-01-01|10000|10000
2591|2014-01-01|0.0|0.0
4152|2014-01-01|0.0|0.0
2431|2014-01-01|0.0|10000
1344|2014-01-01|0.0|250000
7433|2014-01-01|0.0|250000
4355|2014-01-01|10000|10000
8426|2014-01-01|0.0|10000
1294|2014-01-01|10000|10000
6424|2014-01-01|10000|10000
8683|2014-01-01|0.0|10000
5368|2014-01-01|0.0|10000
2221|2014-01-01|0.0|250000
4158|2014-01-01|0.0|250000
1307|2014-01-01|500000|10000
6618|2014-01-01|0.0|0.0
1184|2014-01-01|10000|0.0
4181|2014-01-01|0.0|0.0
7590|2014-01-01|10000|0.0
4259|2014-01-01|0.0|10000
3774|2014-01-01|0.0|0.0
6260|2014-01-01|500000|250000
2482|2014-01-01|0.0|10000
1483|2014-01-01|500000|0.0
5872|2014-01-01|500000|250000
7414|2014-01-01|0.0|250000
8752|2014-01-01|500000|0.0
1914|2014-01-01|10000|0.0
4447|2014-01-01|10000|10000
7087|2014-01-01|0.0|0.0
3433|2014-01-01|10000|0.0
3676|2014-01-01|10000|0.0
1258|2014-01-01|10000|250000
1589|2014-01-01|0.0|0.0
3804|2014-01-01|0.0|0.0
8777|2014-01-01|0.0|0.0
3333|2014-01-01|0.0|0.0
2547|2014-01-01|0.0|250000
4207|2014-01-01|0.0|0.0
1686|2014-01-01|0.0|250000
8897|2014-01-01|500000|0.0
1395|2014-01-01|10000|250000
9062|2014-01-01|0.0|10000
8125|2014-01-01|0.0|0.0
8512|2014-01-01|0.0|0.0
3120|2014-01-01|0.0|0.0
2001|2014-01-01|500000|0.0
1820|2014-01-01|500000|0.0
5077|2014-01-01|10000|0.0
6714|2014-01-01|0.0|0.0
3791|2014-01-01|0.0|0.0
4919|2014-01-01|10000|0.0
2458|2014-01-01|10000|10000
8242|2014-01-01|500000|10000
8842|2014-01-01|0.0|10000
4774|2014-01-01|500000|10000
2381|2014-01-01|500000|0.0
7407|2014-01-01|10000|10000
6773|2014-01-01|500000|0.0
7050|2014-01-01|0.0|10000
3262|2014-01-01|0.0|0.0
9326|2014-01-01|0.0|250000
7641|2014-01-01|0.0|0.0
5168|2014-01-01|0.0|10000
7301|2014-01-01|0.0|0.0
4134|2014-01-01|0.0|0.0
5943|2014-01-01|0.0|0.0
5727|2014-01-01|500000|250000
2297|2014-01-01|0.0|10000
8863|2014-01-01|0.0|0.0
6574|2014-01-01|0.0|0.0
7257|2014-01-01|0.0|0.0
6869|2014-01-01|0.0|0.0
7953|2014-01-01|500000|0.0
9378|2014-01-01|500000|0.0
3394|2014-01-01|0.0|0.0
9523|2014-01-01|10000|10000
5840|2014-01-01|0.0|10000
8129|2014-01-01|0.0|0.0
2998|2014-01-01|0.0|10000
1178|2014-01-01|0.0|10000
6281|2014-01-01|500000|250000
3718|2014-01-01|10000|10000
9384|2014-01-01|10000|0.0
9485|2014-01-01|10000|0.0
5350|2014-01-01|500000|10000
2210|2014-01-01|0.0|250000
2488|2014-01-01|500000|0.0
5230|2014-01-01|0.0|0.0
6764|2014-01-01|10000|0.0
2435|2014-01-01|500000|10000
3683|2014-01-01|10000|250000
9059|2014-01-01|10000|10000
5511|2014-01-01|0.0|0.0
4119|2014-01-01|0.0|0.0
4364|2014-01-01|0.0|0.0
1734|2014-01-01|0.0|0.0
7156|2014-01-01|500000|0.0
9405|2014-01-01|0.0|0.0
9936|2014-01-01|500000|250000
3938|2014-01-01|500000|250000
9324|2014-01-01|0.0|10000
7130|2014-01-01|500000|0.0
9835|2014-01-01|0.0|0.0
7981|2014-01-01|0.0|0.0
6587|2014-01-01|0.0|10000
2616|2014-01-01|500000|0.0
7504|2014-01-01|500000|0.0
8380|2014-01-01|10000|0.0
6769|2014-01-01|0.0|10000
4794|2014-01-01|500000|0.0
1353|2014-01-01|500000|250000
5971|2014-01-01|10000|0.0
1278|2014-01-01|0.0|10000
9725|2014-01-01|10000|250000
1665|2014-01-01|0.0|0.0
5974|2014-01-01|10000|10000
9279|2014-01-01|0.0|0.0
2628|2014-01-01|10000|0.0
7703|2014-01-01|0.0|0.0
1528|2014-01-01|10000|10000
5802|2014-01-01|0.0|0.0
6021|2014-01-01|0.0|0.0
1426|2014-01-01|500000|0.0
7204|2014-01-01|10000|0.0
6643|2014-01-01|500000|0.0
7702|2014-01-01|10000|250000
8303|2014-01-01|500000|0.0
1034|2014-01-01|500000|0.0
6722|2014-01-01|0.0|10000
7855|2014-01-01|10000|0.0
9199|2014-01-01|0.0|0.0
6875|2014-01-01|0.0|0.0
1322|2014-01-01|0.0|0.0
3165|2014-01-01|0.0|250000
2652|2014-01-01|500000|0.0
2836|2014-01-01|0.0|0.0
4808|2014-01-01|0.0|250000
4468|2014-01-01|10000|10000
5851|2014-01-01|0.0|0.0
2972|2014-01-01|500000|0.0
7884|2014-01-01|0.0|10000
3588|2014-01-01|10000|250000
7663|2014-01-01|0.0|0.0
8982|2014-01-01|500000|0.0
2353|2014-01-01|0.0|10000
3237|2014-01-01|0.0|0.0
4409|2014-01-01|0.0|250000
5238|2014-01-01|0.0|10000
3151|2014-01-01|10000|250000
1804|2014-01-01|0.0|0.0
3940|2014-01-01|500000|0.0
7818|2014-01-01|0.0|10000
2448|2014-01-01|500000|0.0
6534|2014-01-01|10000|0.0
7493|2014-01-01|0.0|0.0
2129|2014-01-01|10000|0.0
8490|2014-01-01|500000|10000
6450|2014-01-01|0.0|0.0
5082|2014-01-01|0.0|0.0
7990|2014-01-01|0.0|250000
1822|2014-01-01|500000|10000
3350|2014-01-01|10000|250000
9457|2014-01-01|0.0|250000
9282|2014-01-01|0.0|10000
5964|2014-01-01|0.0|0.0
9356|2014-01-01|0.0|10000
5725|2014-01-01|500000|0.0
2503|2014-01-01|0.0|0.0
5367|2014-01-01|500000|0.0
7134|2014-01-01|0.0|10000
8965|2014-01-01|500000|250000
2244|2014-01-01|10000|0.0
2184|2014-01-01|500000|0.0
4361|2014-01-01|0.0|0.0
1386|2014-01-01|10000|0.0
9555|2014-01-01|0.0|0.0
2504|2014-01-01|0.0|10000
2439|2014-01-01|0.0|10000
4692|2014-01-01|10000|10000
4654|2014-01-01|0.0|0.0
6623|2014-01-01|0.0|0.0
2310|2014-01-01|0.0|10000
5596|2014-01-01|0.0|0.0
4195|2014-01-01|500000|0.0
9716|2014-01-01|10000|250000
5868|2014-01-01|500000|0.0
6409|2014-01-01|500000|250000
1913|2014-01-01|10000|250000
3188|2014-01-01|0.0|0.0
3032|2014-01-01|500000|10000
9902|2014-01-01|10000|250000
8852|2014-01-01|0.0|0.0
4213|2014-01-01|0.0|250000
9633|2014-01-01|0.0|250000
3038|2014-01-01|0.0|250000
3794|2014-01-01|500000|10000
1921|2014-01-01|10000|250000
4196|2014-01-01|0.0|250000
4138|2014-01-01|500000|250000
7523|2014-01-01|0.0|0.0
6200|2014-01-01|0.0|250000
8087|2014-01-01|0.0|10000
9061|2014-01-01|500000|0.0
4233|2014-01-01|500000|10000
6144|2014-01-01|0.0|0.0
4092|2014-01-01|500000|0.0
6106|2014-01-01|500000|0.0
8191|2014-01-01|10000|250000
9888|2014-01-01|500000|0.0
2345|2014-01-01|10000|0.0
3456|2014-01-01|0.0|10000
8429|2014-01-01|0.0|0.0
7867|2014-01-01|0.0|0.0
3015|2014-01-01|500000|0.0
9400|2014-01-01|0.0|10000
1906|2014-01-01|10000|0.0
4566|2014-01-01|0.0|0.0
2624|2014-01-01|0.0|0.0
7038|2014-01-01|10000|250000
8567|2014-01-01|0.0|0.0
2606|2014-01-01|10000|0.0
2982|2014-01-01|0.0|10000
7422|2014-01-01|10000|0.0
7059|2014-01-01|0.0|250000
7792|2014-01-01|500000|10000
7128|2014-01-01|0.0|10000
9005|2014-01-01|10000|0.0
8348|2014-01-01|10000|0.0
7193|2014-01-01|10000|10000
6501|2014-01-01|0.0|0.0
8350|2014-01-01|0.0|0.0
6094|2014-01-01|0.0|10000
2915|2014-01-01|10000|10000
3692|2014-01-01|10000|0.0
3985|2014-01-01|500000|0.0
9548|2014-01-01|500000|250000
7975|2014-01-01|500000|0.0
3532|2014-01-01|0.0|10000
1369|2014-01-01|0.0|10000
8803|2014-01-01|0.0|10000
3104|2014-01-01|10000|0.0
4923|2014-01-01|500000|250000
9545|2014-01-01|10000|0.0
6584|2014-01-01|0.0|10000
5114|2014-01-01|10000|250000
8045|2014-01-01|0.0|0.0
1530|2014-01-01|0.0|250000
4109|2014-01-01|10000|250000
4287|2014-01-01|500000|0.0
8442|2014-01-01|0.0|10000
5458|2014-01-01|0.0|0.0
4372|2014-01-01|500000|0.0
7776|2014-01-01|500000|10000
6191|2014-01-01|500000|250000
6042|2014-01-01|10000|0.0
5772|2014-01-01|0.0|250000
1159|2014-01-01|0.0|250000
3024|2014-01-01|0.0|250000
1825|2014-01-01|10000|0.0
1881|2014-01-01|10000|250000
5438|2014-01-01|10000|0.0
1366|2014-01-01|0.0|0.0
8377|2014-01-01|500000|0.0
6282|2014-01-01|0.0|0.0
6337|2014-01-01|10000|10000
5881|2014-01-01|500000|0.0
1361|2014-01-01|500000|250000
4770|2014-01-01|10000|0.0
3668|2014-01-01|500000|250000
3328|2014-01-01|0.0|0.0
6595|2014-01-01|0.0|0.0
7427|2014-01-01|500000|0.0
7516|2014-01-01|0.0|0.0
8613|2014-01-01|0.0|0.0
5269|2014-01-01|500000|0.0
3384|2014-01-01|500000|10000
8718|2014-01-01|500000|0.0
9143|2014-01-01|0.0|250000
9316|2014-01-01|0.0|250000
1482|2014-01-01|0.0|10000
2814|2014-01-01|0.0|10000
8646|2014-01-01|0.0|0.0
3002|2014-01-01|0.0|10000
3022|2014-01-01|0.0|0.0
8262|2014-01-01|0.0|10000
8687|2014-01-01|500000|0.0
9386|2014-01-01|10000|0.0
1611|2014-01-01|10000|250000
2573|2014-01-01|10000|10000
2955|2014-01-01|0.0|0.0
8330|2014-01-01|0.0|250000
6579|2014-01-01|0.0|250000
1936|2014-01-01|500000|250000
1531|2014-01-01|0.0|0.0
6109|2014-01-01|10000|0.0
7939|2014-01-01|0.0|0.0
5653|2014-01-01|0.0|10000
6066|2014-01-01|0.0|0.0
5372|2014-01-01|500000|0.0
8126|2014-01-01|10000|0.0
1961|2014-01-01|10000|0.0
8210|2014-01-01|0.0|10000
5931|2014-01-01|10000|0.0
6711|2014-01-01|10000|250000
6404|2014-01-01|0.0|0.0
9095|2014-01-01|10000|0.0
3076|2014-01-01|500000|10000
5988|2014-01-01|0.0|0.0
9464|2014-01-01|10000|0.0
4861|2014-01-01|0.0|250000
2040|2014-01-01|0.0|0.0
8946|2014-01-01|10000|10000
7661|2014-01-01|500000|0.0
5382|2014-01-01|500000|0.0
9341|2014-01-01|500000|0.0
7453|2014-01-01|0.0|250000
9124|2014-01-01|0.0|10000
1983|2014-01-01|500000|10000
9389|2014-01-01|10000|0.0
4397|2014-01-01|0.0|0.0
9255|2014-01-01|500000|0.0
7574|2014-01-01|0.0|250000
9030|2014-01-01|0.0|0.0
4557|2014-01-01|500000|250000
4369|2014-01-01|10000|0.0
9608|2014-01-01|500000|250000
3245|2014-01-01|0.0|250000
2910|2014-01-01|10000|0.0
5093|2014-01-01|0.0|250000
6712|2014-01-01|10000|10000
4843|2014-01-01|0.0|0.0
2846|2014-01-01|0.0|250000
2596|2014-01-01|10000|250000
5639|2014-01-01|500000|250000
7543|2014-01-01|0.0|0.0
6642|2014-01-01|0.0|0.0
8238|2014-01-01|500000|250000
5959|2014-01-01|0.0|0.0
4602|2014-01-01|10000|10000
4389|2014-01-01|0.0|0.0
3633|2014-01-01|10000|250000
7906|2014-01-01|10000|0.0
5559|2014-01-01|0.0|10000
8992|2014-01-01|0.0|0.0
8345|2014-01-01|0.0|250000
1357|2014-01-01|500000|0.0
4924|2014-01-01|0.0|0.0
8902|2014-01-01|0.0|10000
6078|2014-01-01|0.0|10000
7471|2014-01-01|10000|0.0
5346|2014-01-01|0.0|250000
5595|2014-01-01|0.0|0.0
2632|2014-01-01|10000|0.0
7004|2014-01-01|10000|0.0
8577|2014-01-01|0.0|10000
3158|2014-01-01|10000|10000
6820|2014-01-01|500000|0.0
7245|2014-01-01|0.0|10000
8903|2014-01-01|0.0|10000
2708|2014-01-01|0.0|250000
8479|2014-01-01|0.0|10000
6665|2014-01-01|0.0|250000
8163|2014-01-01|500000|0.0
4282|2014-01-01|0.0|10000
3277|2014-01-01|500000|10000
5175|2014-01-01|0.0|0.0
1166|2014-01-01|0.0|0.0
9945|2014-01-01|10000|0.0
7530|2014-01-01|10000|0.0
5551|2014-01-01|10000|10000
5703|2014-01-01|10000|0.0
7859|2014-01-01|10000|0.0
8007|2014-01-01|0.0|0.0
1257|2014-01-01|0.0|0.0
9087|2014-01-01|0.0|0.0
9728|2014-01-01|500000|0.0
8767|2014-01-01|10000|10000
4315|2014-01-01|0.0|10000
8346|2014-01-01|0.0|0.0
8277|2014-01-01|10000|0.0
1024|2014-01-01|10000|0.0
2782|2014-01-01|0.0|10000
4203|2014-01-01|10000|10000
3710|2014-01-01|500000|0.0
4304|2014-01-01|0.0|250000
2413|2014-01-01|10000|0.0
9773|2014-01-01|0.0|10000
1062|2014-01-01|500000|250000
7082|2014-01-01|10000|10000
4625|2014-01-01|10000|0.0
8571|2014-01-01|10000|0.0
4061|2014-01-01|10000|10000
8451|2014-01-01|500000|0.0
1654|2014-01-01|10000|0.0
7448|2014-01-01|0.0|0.0
6809|2014-01-01|0.0|0.0
1153|2014-01-01|0.0|10000
3920|2014-01-01|0.0|0.0
8579|2014-01-01|0.0|0.0
