AccountNumber|AsOfDate|CashBalance|DebtBalance
8098|2014-01-01|10000|10000
4238|2014-01-01|10000|250000
4649|2014-01-01|0.0|0.0
2003|2014-01-01|500000|0.0
3922|2014-01-01|0.0|10000
9563|2014-01-01|10000|0.0
3341|2014-01-01|500000|0.0
7857|2014-01-01|0.0|0.0
1698|2014-01-01|10000|0.0
6323|2014-01-01|0.0|0.0
9291|2014-01-01|0.0|0.0
9873|2014-01-01|0.0|0.0
4275|2014-01-01|0.0|0.0
4136|2014-01-01|500000|0.0
6968|2014-01-01|0.0|10000
5303|2014-01-01|10000|10000
8907|2014-01-01|10000|0.0
3591|2014-01-01|0.0|250000
3768|2014-01-01|500000|10000
8935|2014-01-01|500000|250000
7246|2014-01-01|500000|0.0
7314|2014-01-01|0.0|0.0
3260|2014-01-01|0.0|0.0
4979|2014-01-01|500000|250000
3364|2014-01-01|0.0|0.0
2829|2014-01-01|500000|10000
4245|2014-01-01|10000|0.0
7533|2014-01-01|0.0|10000
2912|2014-01-01|10000|0.0
4503|2014-01-01|0.0|250000
9782|2014-01-01|10000|0.0
5231|2014-01-01|10000|10000
6559|2014-01-01|10000|250000
4485|2014-01-01|0.0|250000
4558|2014-01-01|0.0|0.0
8838|2014-01-01|10000|10000
1758|2014-01-01|0.0|10000
5546|2014-01-01|0.0|0.0
3555|2014-01-01|0.0|0.0
8141|2014-01-01|0.0|0.0
5071|2014-01-01|10000|0.0
4887|2014-01-01|500000|0.0
4789|2014-01-01|0.0|250000
5808|2014-01-01|0.0|10000
5690|2014-01-01|10000|0.0
3256|2014-01-01|0.0|0.0
8985|2014-01-01|0.0|0.0
1966|2014-01-01|10000|0.0
1328|2014-01-01|0.0|250000
9861|2014-01-01|0.0|0.0
8543|2014-01-01|500000|10000
5207|2014-01-01|10000|10000
2073|2014-01-01|0.0|10000
8225|2014-01-01|10000|0.0
2804|2014-01-01|500000|250000
5581|2014-01-01|500000|250000
4967|2014-01-01|0.0|0.0
3628|2014-01-01|500000|0.0
2124|2014-01-01|500000|10000
4540|2014-01-01|500000|10000
9056|2014-01-01|500000|0.0
1165|2014-01-01|0.0|0.0
6970|2014-01-01|0.0|0.0
2951|2014-01-01|0.0|0.0
2771|2014-01-01|10000|0.0
8459|2014-01-01|0.0|250000
6664|2014-01-01|500000|0.0
1764|2014-01-01|0.0|250000
8812|2014-01-01|500000|250000
2579|2014-01-01|500000|250000
3200|2014-01-01|0.0|0.0
9880|2014-01-01|500000|0.0
3312|2014-01-01|0.0|10000
3529|2014-01-01|10000|250000
9357|2014-01-01|500000|250000
1134|2014-01-01|0.0|0.0
5370|2014-01-01|500000|10000
1154|2014-01-01|0.0|250000
2107|2014-01-01|10000|0.0
1502|2014-01-01|0.0|0.0
8175|2014-01-01|0.0|0.0
9689|2014-01-01|10000|10000
3242|2014-01-01|0.0|0.0
9368|2014-01-01|0.0|10000
8759|2014-01-01|0.0|0.0
9614|2014-01-01|10000|10000
1953|2014-01-01|10000|0.0
4646|2014-01-01|0.0|0.0
3574|2014-01-01|0.0|0.0
5548|2014-01-01|0.0|0.0
3204|2014-01-01|10000|0.0
9533|2014-01-01|0.0|0.0
7959|2014-01-01|10000|0.0
3975|2014-01-01|0.0|0.0
1242|2014-01-01|10000|10000
5464|2014-01-01|10000|250000
9277|2014-01-01|0.0|250000
6682|2014-01-01|10000|0.0
4407|2014-01-01|0.0|250000
3590|2014-01-01|0.0|250000
6432|2014-01-01|0.0|10000
8688|2014-01-01|0.0|0.0
3290|2014-01-01|10000|0.0
3862|2014-01-01|0.0|0.0
9020|2014-01-01|10000|250000
6199|2014-01-01|500000|10000
5137|2014-01-01|500000|0.0
9840|2014-01-01|10000|10000
8425|2014-01-01|0.0|250000
2887|2014-01-01|500000|0.0
8671|2014-01-01|10000|0.0
2361|2014-01-01|10000|0.0
3915|2014-01-01|10000|0.0
3009|2014-01-01|0.0|0.0
7769|2014-01-01|0.0|0.0
6369|2014-01-01|0.0|0.0
4103|2014-01-01|500000|0.0
2877|2014-01-01|0.0|250000
9599|2014-01-01|10000|10000
9560|2014-01-01|0.0|0.0
4313|2014-01-01|500000|0.0
7863|2014-01-01|0.0|10000
3693|2014-01-01|0.0|10000
5554|2014-01-01|10000|0.0
6626|2014-01-01|500000|0.0
5529|2014-01-01|10000|0.0
1255|2014-01-01|0.0|10000
2758|2014-01-01|10000|10000
7092|2014-01-01|10000|250000
4488|2014-01-01|10000|10000
1335|2014-01-01|0.0|250000
6813|2014-01-01|500000|0.0
2130|2014-01-01|0.0|0.0
8062|2014-01-01|10000|0.0
8822|2014-01-01|500000|250000
7174|2014-01-01|0.0|250000
4516|2014-01-01|500000|0.0
7528|2014-01-01|0.0|0.0
8157|2014-01-01|0.0|250000
2074|2014-01-01|0.0|250000
4163|2014-01-01|0.0|250000
4989|2014-01-01|0.0|250000
5275|2014-01-01|10000|250000
6107|2014-01-01|0.0|0.0
9168|2014-01-01|0.0|10000
2103|2014-01-01|0.0|10000
8107|2014-01-01|0.0|0.0
9847|2014-01-01|0.0|0.0
5452|2014-01-01|0.0|0.0
1422|2014-01-01|10000|0.0
2706|2014-01-01|10000|250000
9428|2014-01-01|0.0|0.0
8575|2014-01-01|0.0|10000
4648|2014-01-01|500000|0.0
3059|2014-01-01|10000|10000
8867|2014-01-01|0.0|10000
3635|2014-01-01|0.0|250000
7182|2014-01-01|10000|0.0
7645|2014-01-01|500000|0.0
2173|2014-01-01|500000|0.0
9323|2014-01-01|500000|0.0
5344|2014-01-01|0.0|250000
9571|2014-01-01|500000|10000
7819|2014-01-01|0.0|250000
4446|2014-01-01|0.0|10000
1387|2014-01-01|0.0|10000
4719|2014-01-01|10000|0.0
3436|2014-01-01|0.0|10000
4024|2014-01-01|10000|0.0
2635|2014-01-01|500000|0.0
8893|2014-01-01|0.0|250000
6653|2014-01-01|10000|10000
3218|2014-01-01|10000|0.0
7712|2014-01-01|10000|0.0
6164|2014-01-01|0.0|250000
4527|2014-01-01|500000|0.0
6339|2014-01-01|0.0|0.0
1090|2014-01-01|0.0|10000
8968|2014-01-01|10000|0.0
5841|2014-01-01|0.0|0.0
7520|2014-01-01|500000|0.0
7462|2014-01-01|10000|250000
8207|2014-01-01|10000|10000
7404|2014-01-01|0.0|0.0
5057|2014-01-01|0.0|250000
3575|2014-01-01|10000|250000
6639|2014-01-01|500000|10000
6986|2014-01-01|0.0|0.0
2086|2014-01-01|10000|0.0
4086|2014-01-01|0.0|250000
4082|2014-01-01|0.0|0.0
8538|2014-01-01|500000|250000
5560|2014-01-01|0.0|0.0
9409|2014-01-01|0.0|10000
5487|2014-01-01|500000|250000
8047|2014-01-01|500000|0.0
6423|2014-01-01|500000|0.0
2141|2014-01-01|0.0|0.0
6651|2014-01-01|10000|0.0
7490|2014-01-01|10000|0.0
5483|2014-01-01|0.0|0.0
7318|2014-01-01|10000|0.0
5115|2014-01-01|10000|10000
5313|2014-01-01|10000|0.0
3714|2014-01-01|0.0|0.0
1737|2014-01-01|10000|0.0
9738|2014-01-01|0.0|0.0
7133|2014-01-01|0.0|10000
8680|2014-01-01|0.0|250000
8915|2014-01-01|0.0|0.0
8307|2014-01-01|0.0|250000
6447|2014-01-01|0.0|10000
5509|2014-01-01|500000|250000
8870|2014-01-01|0.0|0.0
3601|2014-01-01|10000|0.0
6504|2014-01-01|0.0|250000
2853|2014-01-01|10000|0.0
9891|2014-01-01|10000|10000
4640|2014-01-01|500000|0.0
6679|2014-01-01|0.0|0.0
4026|2014-01-01|0.0|0.0
4549|2014-01-01|10000|250000
8892|2014-01-01|0.0|10000
4627|2014-01-01|10000|0.0
1538|2014-01-01|10000|0.0
5833|2014-01-01|0.0|10000
3462|2014-01-01|10000|0.0
5747|2014-01-01|10000|250000
4917|2014-01-01|0.0|10000
9307|2014-01-01|0.0|0.0
8831|2014-01-01|0.0|10000
9270|2014-01-01|0.0|10000
6384|2014-01-01|500000|250000
9009|2014-01-01|0.0|10000
2309|2014-01-01|0.0|0.0
9126|2014-01-01|0.0|10000
8416|2014-01-01|0.0|250000
2958|2014-01-01|0.0|0.0
6662|2014-01-01|0.0|250000
8626|2014-01-01|10000|0.0
6233|2014-01-01|10000|250000
3400|2014-01-01|10000|10000
5631|2014-01-01|0.0|10000
4439|2014-01-01|0.0|10000
6677|2014-01-01|0.0|10000
7707|2014-01-01|0.0|0.0
4423|2014-01-01|0.0|250000
7526|2014-01-01|0.0|250000
3255|2014-01-01|0.0|0.0
2562|2014-01-01|10000|0.0
2432|2014-01-01|10000|0.0
7307|2014-01-01|500000|10000
9320|2014-01-01|500000|10000
6481|2014-01-01|500000|250000
8744|2014-01-01|10000|0.0
4227|2014-01-01|500000|0.0
9128|2014-01-01|500000|0.0
5880|2014-01-01|0.0|10000
6783|2014-01-01|0.0|10000
8255|2014-01-01|10000|10000
4912|2014-01-01|0.0|0.0
5792|2014-01-01|0.0|0.0
2366|2014-01-01|10000|250000
4593|2014-01-01|0.0|0.0
2143|2014-01-01|0.0|10000
2728|2014-01-01|10000|250000
6608|2014-01-01|0.0|250000
9495|2014-01-01|0.0|0.0
2746|2014-01-01|0.0|10000
8899|2014-01-01|10000|0.0
1886|2014-01-01|0.0|10000
8010|2014-01-01|0.0|10000
6565|2014-01-01|0.0|10000
6785|2014-01-01|0.0|0.0
5113|2014-01-01|500000|0.0
6661|2014-01-01|500000|0.0
8979|2014-01-01|500000|0.0
2689|2014-01-01|10000|0.0
2158|2014-01-01|500000|250000
9767|2014-01-01|0.0|0.0
8417|2014-01-01|0.0|10000
9080|2014-01-01|500000|0.0
6511|2014-01-01|0.0|0.0
1980|2014-01-01|10000|0.0
6216|2014-01-01|500000|10000
3098|2014-01-01|10000|10000
2796|2014-01-01|10000|10000
9248|2014-01-01|0.0|0.0
9077|2014-01-01|500000|0.0
6750|2014-01-01|0.0|250000
9812|2014-01-01|0.0|10000
6417|2014-01-01|0.0|0.0
8906|2014-01-01|10000|250000
8488|2014-01-01|500000|0.0
6069|2014-01-01|0.0|0.0
9374|2014-01-01|500000|0.0
3641|2014-01-01|500000|0.0
9171|2014-01-01|500000|250000
7974|2014-01-01|0.0|0.0
7665|2014-01-01|500000|0.0
4376|2014-01-01|0.0|250000
7937|2014-01-01|0.0|0.0
9657|2014-01-01|10000|0.0
8259|2014-01-01|500000|0.0
9241|2014-01-01|500000|250000
3814|2014-01-01|10000|0.0
2270|2014-01-01|0.0|0.0
6292|2014-01-01|500000|0.0
6275|2014-01-01|500000|10000
9765|2014-01-01|10000|0.0
1229|2014-01-01|500000|10000
7287|2014-01-01|0.0|0.0
9012|2014-01-01|0.0|10000
5785|2014-01-01|0.0|10000
3994|2014-01-01|0.0|250000
4673|2014-01-01|0.0|10000
9011|2014-01-01|0.0|10000
3616|2014-01-01|500000|250000
6588|2014-01-01|0.0|10000
4762|2014-01-01|0.0|10000
8230|2014-01-01|500000|0.0
5225|2014-01-01|0.0|10000
8188|2014-01-01|0.0|0.0
9244|2014-01-01|0.0|0.0
1643|2014-01-01|0.0|0.0
7023|2014-01-01|10000|0.0
8557|2014-01-01|0.0|0.0
5912|2014-01-01|0.0|0.0
5091|2014-01-01|500000|250000
7025|2014-01-01|10000|250000
1949|2014-01-01|10000|250000
2154|2014-01-01|0.0|250000
2605|2014-01-01|0.0|0.0
9801|2014-01-01|10000|0.0
9335|2014-01-01|500000|0.0
9733|2014-01-01|0.0|0.0
4278|2014-01-01|0.0|10000
2822|2014-01-01|10000|0.0
4551|2014-01-01|10000|0.0
5149|2014-01-01|500000|0.0
2456|2014-01-01|500000|10000
1007|2014-01-01|0.0|250000
5349|2014-01-01|500000|0.0
3580|2014-01-01|0.0|250000
2742|2014-01-01|0.0|250000
9791|2014-01-01|10000|0.0
4105|2014-01-01|0.0|10000
1480|2014-01-01|10000|10000
8587|2014-01-01|0.0|0.0
7176|2014-01-01|0.0|250000
6914|2014-01-01|0.0|250000
3604|2014-01-01|0.0|250000
8072|2014-01-01|500000|0.0
7773|2014-01-01|0.0|0.0
8326|2014-01-01|0.0|0.0
8894|2014-01-01|500000|0.0
9015|2014-01-01|10000|0.0
5515|2014-01-01|0.0|10000
8376|2014-01-01|0.0|0.0
7399|2014-01-01|0.0|10000
7924|2014-01-01|10000|10000
9101|2014-01-01|0.0|0.0
7299|2014-01-01|0.0|10000
1836|2014-01-01|500000|250000
8022|2014-01-01|0.0|10000
9415|2014-01-01|0.0|0.0
3264|2014-01-01|10000|250000
8720|2014-01-01|0.0|250000
7965|2014-01-01|10000|10000
9275|2014-01-01|0.0|10000
3545|2014-01-01|0.0|250000
3298|2014-01-01|10000|250000
6219|2014-01-01|500000|0.0
4405|2014-01-01|0.0|0.0
6316|2014-01-01|0.0|0.0
4038|2014-01-01|0.0|250000
9173|2014-01-01|10000|0.0
2987|2014-01-01|0.0|0.0
9790|2014-01-01|0.0|0.0
7791|2014-01-01|500000|10000
4177|2014-01-01|0.0|10000
8130|2014-01-01|500000|10000
1747|2014-01-01|0.0|250000
9473|2014-01-01|500000|0.0
1600|2014-01-01|0.0|10000
3810|2014-01-01|0.0|250000
8507|2014-01-01|0.0|250000
9453|2014-01-01|0.0|10000
7068|2014-01-01|0.0|0.0
6401|2014-01-01|0.0|0.0
9388|2014-01-01|0.0|10000
5854|2014-01-01|0.0|250000
5708|2014-01-01|10000|10000
4375|2014-01-01|0.0|250000
1788|2014-01-01|500000|0.0
7334|2014-01-01|0.0|0.0
8804|2014-01-01|500000|10000
7226|2014-01-01|10000|0.0
8827|2014-01-01|0.0|0.0
4996|2014-01-01|10000|10000
5415|2014-01-01|0.0|250000
7506|2014-01-01|500000|250000
5695|2014-01-01|500000|250000
9098|2014-01-01|500000|10000
8169|2014-01-01|500000|0.0
8528|2014-01-01|0.0|0.0
7230|2014-01-01|10000|0.0
4399|2014-01-01|0.0|250000
1926|2014-01-01|0.0|10000
3900|2014-01-01|10000|250000
1783|2014-01-01|0.0|0.0
6515|2014-01-01|10000|250000
9534|2014-01-01|10000|10000
5879|2014-01-01|10000|0.0
7148|2014-01-01|0.0|0.0
3560|2014-01-01|10000|0.0
4204|2014-01-01|0.0|250000
6788|2014-01-01|500000|10000
9819|2014-01-01|0.0|0.0
7188|2014-01-01|0.0|0.0
6577|2014-01-01|10000|0.0
9829|2014-01-01|10000|10000
4143|2014-01-01|0.0|0.0
6645|2014-01-01|0.0|10000
6039|2014-01-01|0.0|0.0
5771|2014-01-01|10000|0.0
8364|2014-01-01|0.0|0.0
6244|2014-01-01|0.0|10000
9189|2014-01-01|10000|0.0
1035|2014-01-01|500000|0.0
4231|2014-01-01|0.0|250000
3254|2014-01-01|500000|0.0
3840|2014-01-01|0.0|0.0
5855|2014-01-01|0.0|0.0
8124|2014-01-01|10000|0.0
1760|2014-01-01|0.0|250000
2407|2014-01-01|0.0|0.0
5216|2014-01-01|10000|10000
2293|2014-01-01|500000|250000
1597|2014-01-01|0.0|10000
8547|2014-01-01|10000|10000
1997|2014-01-01|10000|0.0
5709|2014-01-01|0.0|0.0
4545|2014-01-01|500000|0.0
2152|2014-01-01|500000|0.0
9142|2014-01-01|10000|0.0
6761|2014-01-01|10000|10000
7662|2014-01-01|0.0|0.0
7636|2014-01-01|10000|0.0
6779|2014-01-01|0.0|10000
9104|2014-01-01|10000|10000
1756|2014-01-01|10000|0.0
9391|2014-01-01|10000|0.0
5429|2014-01-01|500000|250000
1656|2014-01-01|10000|10000
6544|2014-01-01|10000|0.0
1838|2014-01-01|0.0|0.0
4702|2014-01-01|10000|0.0
6615|2014-01-01|500000|0.0
9258|2014-01-01|10000|0.0
7911|2014-01-01|0.0|10000
1651|2014-01-01|10000|10000
1359|2014-01-01|0.0|250000
4672|2014-01-01|0.0|0.0
5124|2014-01-01|0.0|250000
1498|2014-01-01|0.0|0.0
6181|2014-01-01|500000|250000
4889|2014-01-01|500000|250000
1036|2014-01-01|10000|0.0
2051|2014-01-01|0.0|10000
1770|2014-01-01|500000|10000
6530|2014-01-01|0.0|250000
1231|2014-01-01|10000|0.0
5796|2014-01-01|0.0|250000
2380|2014-01-01|0.0|0.0
1947|2014-01-01|10000|250000
2145|2014-01-01|0.0|0.0
3042|2014-01-01|0.0|0.0
1989|2014-01-01|10000|250000
6301|2014-01-01|500000|0.0
4605|2014-01-01|0.0|10000
2753|2014-01-01|0.0|0.0
7388|2014-01-01|0.0|250000
6309|2014-01-01|0.0|250000
2286|2014-01-01|0.0|10000
6834|2014-01-01|0.0|0.0
6759|2014-01-01|500000|0.0
3867|2014-01-01|0.0|0.0
6466|2014-01-01|10000|250000
6073|2014-01-01|500000|250000
5681|2014-01-01|0.0|10000
8449|2014-01-01|0.0|10000
5721|2014-01-01|0.0|250000
7266|2014-01-01|0.0|0.0
3492|2014-01-01|500000|0.0
7451|2014-01-01|0.0|0.0
8064|2014-01-01|10000|0.0
2738|2014-01-01|0.0|250000
8981|2014-01-01|0.0|0.0
7646|2014-01-01|0.0|0.0
8642|2014-01-01|500000|250000
